ID,RA,Dec
1.03E+18,125.3394303,56.613948
1.03E+18,121.5542216,55.626658
1.40E+18,236.4227824,50.55388426
1.30E+18,251.7980273,23.68585839
1.27E+18,232.1637681,30.423285
5.18E+18,48.2127841,-4.808608
6.84E+17,122.9488387,29.07595
3.08E+18,126.117141,1.383626
3.74E+17,13.48361056,41.110268
3.42E+18,89.37710868,23.026386
1.57E+18,180.3546464,56.184595
3.43E+18,88.77903563,24.319989
1.41E+17,42.53508034,35.972341
3.37E+18,107.4490101,20.181307
4.02E+18,174.7540519,29.793027
3.74E+17,13.52058142,40.22926
3.98E+17,19.88328209,44.940704
3.98E+17,19.12077143,44.41954
1.02E+18,143.6034871,53.8153
1.02E+18,143.6034871,53.815296
1.02E+18,143.6034871,53.815272
2.87E+18,358.1845588,30.561754
7.00E+17,136.7391584,30.449024
3.87E+18,165.9303527,8.1345
3.62E+17,10.62776615,34.610113
3.42E+18,89.47661431,23.299813
2.65E+18,340.6074112,-1.305901
3.03E+17,23.46879203,29.419372
2.55E+18,3.857782159,-0.6102283
1.03E+18,124.9052437,54.885825
8.53E+17,154.2857122,56.37664003
1.35E+17,40.43002028,34.488483
3.95E+18,183.8317206,22.910581
1.41E+17,40.81440188,36.437144
3.69E+17,11.28430849,39.529249
8.04E+17,154.609382,41.537496
1.34E+17,41.8819738,32.790155
2.75E+18,2.531777081,9.513229
3.40E+18,80.88597927,19.555069
1.08E+18,121.3777612,57.383926
7.16E+17,132.2420124,33.57234
1.47E+18,201.7280777,34.73555
1.59E+18,221.8787855,46.299378
1.59E+18,221.8787855,46.299378
1.40E+18,237.5200089,50.49907788
2.51E+18,31.55273661,0.25755928
8.89E+17,101.9510324,30.444339
3.25E+18,56.01250119,-1.08695115
1.03E+18,122.6109215,56.946161
8.76E+17,120.3599294,28.313415
7.43E+17,154.1777001,31.506809
4.59E+18,266.413062,26.77084217
3.69E+17,10.56704489,39.532022
7.59E+17,173.348618,35.199112
7.30E+17,164.1080066,26.778516
1.24E+18,214.3236132,19.37636736
1.03E+18,121.7316713,56.102324
3.87E+17,11.37922151,42.911764
8.03E+17,151.5364879,38.448716
7.48E+17,157.4835518,31.291283
3.81E+17,9.547060843,41.516143
1.03E+18,128.4139475,56.359863
2.84E+18,349.2697349,25.019611
1.03E+18,123.9003563,54.151295
1.04E+18,124.7977718,58.285573
9.52E+17,103.3915295,41.101444
1.03E+18,128.3999668,56.590033
3.92E+17,3.391193226,47.33578
1.23E+18,217.7802897,15.120094
3.85E+18,145.7358799,2.265351
7.25E+17,154.426755,23.51743429
1.66E+18,204.5681338,58.829404
1.42E+17,41.70604895,37.115311
3.98E+17,20.70336665,44.498229
3.74E+17,13.94313117,39.99759
1.41E+17,40.14692369,34.936364
3.77E+17,17.49423998,43.95907
2.35E+17,51.64837076,37.866669
1.03E+18,127.5903681,56.734485
8.60E+17,166.6086346,58.87887468
8.07E+17,149.358309,41.470943
8.07E+17,149.358309,41.470943
4.01E+17,17.77048769,46.198029
3.97E+17,21.266426,44.751512
3.67E+17,10.43288934,37.726802
3.42E+18,90.03989936,22.552129
1.41E+17,42.67096304,35.543287
6.61E+16,61.8094445,24.661347
3.78E+18,154.6941869,-3.682521
6.45E+17,141.5677676,24.101444
6.45E+17,141.5677676,24.101444
9.09E+17,123.4435082,40.16683633
1.37E+17,43.25803698,33.29576
1.52E+18,192.9225012,38.046888
6.37E+17,141.0604609,20.019824
1.41E+17,41.47883854,35.186524
3.73E+18,195.692716,9.381115
3.74E+17,13.68821898,41.076407
8.00E+17,147.2715041,39.137596
1.90E+18,337.3939288,32.193748
1.03E+18,120.8498911,55.193786
1.40E+17,42.21710123,32.973419
1.03E+18,121.0989425,55.285709
3.69E+17,10.79631464,39.289028
2.11E+18,277.6902941,41.205128
3.77E+17,17.14224243,43.793251
9.69E+17,93.30707244,47.920425
2.48E+18,23.33473818,-3.258569
7.42E+17,152.9504198,30.722518
1.50E+18,218.7389392,47.08845629
1.40E+17,43.65261424,35.647623
3.74E+18,203.6957727,12.599369
8.78E+17,121.12359,30.798839
7.20E+17,133.2218001,38.728472
1.04E+18,124.7878875,58.667412
9.42E+17,99.8048496,35.344092
3.43E+18,92.15404991,24.834581
1.40E+17,41.96783222,34.588464
3.44E+18,97.90460996,33.176579
6.50E+16,56.83594536,23.689874
2.50E+18,41.057785,-0.57428388
3.10E+18,120.6047211,5.59918322
1.03E+18,122.8486707,56.623117
1.40E+17,41.21750943,34.374343
8.68E+17,116.3541752,24.37893
3.63E+17,13.33062201,34.815128
1.03E+18,127.0657245,56.272331
4.00E+18,165.9423455,26.741619
1.03E+18,124.556334,55.638031
2.55E+18,2.57476551,-0.2177568
3.74E+17,18.91405982,44.001347
1.03E+18,125.2783833,55.63734
3.42E+18,88.97811418,22.386937
3.89E+18,184.050388,5.03716
3.75E+17,12.0737382,41.40747
1.40E+17,42.49055831,34.92278
1.41E+17,40.16568501,36.12129
9.12E+17,129.3068639,41.171098
8.41E+17,172.785861,54.093179
8.47E+17,157.0258896,50.64685575
2.55E+18,14.45858895,6.051715
2.24E+18,292.6181054,62.96124938
1.42E+17,42.54112907,36.825881
3.43E+18,93.36916239,23.631516
8.92E+17,112.4016787,30.495244
3.43E+18,90.4503481,24.3044
2.87E+18,352.5344606,26.757538
3.69E+18,186.8071833,-1.73975489
8.78E+17,120.8046135,30.285678
1.58E+18,187.2223296,57.856264
1.63E+18,247.7308589,62.30532795
1.08E+18,122.4839708,57.805548
1.56E+18,199.8688723,49.55720951
1.04E+18,126.2265396,58.098314
7.30E+17,163.8150184,25.986741
1.03E+18,123.7978841,55.754739
3.38E+18,91.9375608,21.000781
1.76E+18,312.8063207,14.75580949
3.43E+18,90.8996208,28.111478
8.05E+17,156.1215632,42.423485
3.30E+18,71.36669269,11.30271682
1.49E+18,220.1403771,42.41059713
1.03E+18,126.0419968,56.550766
8.84E+17,108.2240264,27.928847
3.73E+18,192.4598154,9.716673
7.55E+17,159.3981179,38.78387802
8.51E+17,161.1317412,54.766538
9.21E+17,117.940018,40.213008
1.03E+18,122.2442947,55.632154
1.04E+18,123.4233089,57.178484
1.42E+17,41.90476783,37.188687
3.42E+18,92.18777301,21.553831
1.58E+18,193.9130036,61.5040307
6.88E+17,135.7669212,25.214178
1.04E+18,126.3900011,57.950053
2.50E+18,36.94583732,1.536597
1.08E+18,120.8487428,57.412479
1.03E+18,127.1352213,56.209164
3.68E+17,9.489712915,38.593043
1.42E+17,42.34694354,37.501503
3.98E+18,173.0986923,22.886999
3.97E+17,21.32422851,45.093732
7.03E+17,130.7278577,26.317427
3.98E+17,19.78784995,44.644942
3.43E+18,97.80687971,27.475266
3.87E+17,10.50725012,42.992675
2.71E+18,342.6795309,5.412003
4.01E+18,187.6823018,31.38523
1.03E+18,123.7165296,53.928427
8.71E+17,108.7245769,25.753983
2.72E+18,330.8102752,7.771521
1.03E+18,128.1085434,56.690024
7.32E+17,164.0412937,28.904335
3.35E+18,85.14281859,14.344852
1.28E+18,226.0548227,29.389292
3.42E+18,90.87978361,22.114439
1.29E+17,42.91485868,30.08016
1.27E+18,223.9249178,26.389682
4.53E+18,278.0786951,21.81306537
1.27E+18,228.7346644,27.525347
1.04E+18,124.817792,57.632108
1.47E+18,202.9168999,31.284164
1.51E+18,206.3095984,48.54137318
3.82E+17,9.597935361,42.815517
3.28E+18,53.99755107,5.758044
1.89E+18,333.8238055,28.005417
1.03E+18,123.5199691,55.861471
3.74E+17,13.10583306,40.19875
3.74E+17,14.17392531,40.947254
1.04E+18,123.8867295,57.777794
3.30E+18,65.25376437,7.902575
1.43E+18,244.5763379,54.941419
1.37E+18,263.8237293,50.987065
3.74E+17,14.08098351,39.570677
3.43E+18,91.77770727,23.319909
2.79E+18,21.49398979,19.932192
3.75E+17,13.72874587,41.688356
8.70E+17,108.6599708,24.077385
3.74E+17,13.18255824,39.785653
3.81E+17,10.10836398,42.372156
3.42E+18,89.65544332,23.273896
1.04E+18,123.1537244,57.511581
6.97E+17,142.5894276,30.548597
6.98E+17,142.7211338,31.642038
1.40E+17,43.6102932,35.142337
2.85E+18,349.9827467,28.312662
1.16E+18,233.9194279,8.3620343
1.03E+18,122.7755983,56.752224
1.33E+18,258.1107937,31.254873
3.69E+17,10.77528878,39.236673
2.27E+18,319.3495558,72.983727
1.37E+17,45.50814083,34.103712
6.12E+17,135.053095,18.910076
3.69E+17,10.13077026,40.341337
2.81E+18,348.8863502,14.194794
2.81E+18,348.8863502,14.194794
3.43E+18,92.95199191,24.192218
1.40E+17,43.24882012,35.600939
3.74E+17,13.51135329,39.814534
6.37E+17,137.4519614,21.43506414
1.37E+18,240.8554688,36.50316395
1.03E+18,123.3771778,55.7613
6.94E+17,140.9458376,27.226957
3.42E+18,90.48905489,20.856178
1.03E+18,124.7761839,56.015042
1.03E+18,124.7786391,56.564187
1.41E+17,40.09443733,35.367708
1.42E+18,269.3698281,55.233113
3.87E+17,10.05343854,42.830582
1.04E+18,123.3140037,57.909348
1.41E+17,43.82818317,36.73631
1.03E+18,124.1528542,55.333427
1.42E+17,43.1476452,37.27444
1.06E+18,167.5876228,64.4201142
9.42E+17,99.85849462,34.663655
1.35E+17,40.43538567,33.950184
9.11E+17,128.9770356,38.378436
4.01E+18,177.8394767,26.627808
1.04E+18,124.3031685,57.263836
8.54E+17,162.2955057,57.86910217
3.68E+18,190.6855413,-2.85778664
1.76E+18,313.3896863,15.983988
2.58E+18,17.59871452,5.843275
1.41E+17,40.43289462,36.5507
3.77E+17,15.54778138,44.00096
3.98E+17,19.32315802,44.320201
2.56E+18,20.39742273,5.732738
1.03E+18,124.1217371,56.950066
1.41E+17,43.28418839,36.96558
1.03E+18,124.4454071,56.492803
1.42E+17,41.07040259,37.006225
2.78E+18,16.74005083,15.17819
1.42E+17,43.08589634,37.53368
3.42E+18,91.28830713,22.993162
2.77E+18,1.772492255,15.565246
1.47E+18,193.0885686,31.574523
1.04E+18,124.4610891,57.800292
3.73E+18,196.234459,6.112042
8.73E+17,111.4848653,28.258894
1.68E+18,200.6559253,66.97384522
1.50E+18,204.7610029,44.497436
1.62E+18,223.6617811,61.158228
2.56E+18,9.806351381,7.99991583
3.72E+18,205.1393893,5.554202
1.27E+18,233.0248052,30.263981
1.40E+17,42.65127064,34.17798
8.87E+17,104.2602628,27.873805
1.58E+18,191.118164,58.299033
1.58E+18,191.118164,58.299033
3.16E+18,112.7277356,13.761982
3.74E+17,13.63478015,40.947674
1.40E+17,43.68672597,35.73206
1.03E+18,121.5768162,56.051068
7.04E+17,130.0476117,27.58696214
1.40E+17,41.91691004,33.58185
3.76E+17,13.31071271,42.422525
8.93E+17,111.7753182,32.082485
3.48E+17,23.760514,42.323509
3.42E+18,90.1417661,21.621881
9.09E+17,121.6167887,39.313234
4.01E+18,184.9640813,25.399907
4.41E+18,240.4671762,-1.774919
8.80E+17,113.3005998,30.5628
1.59E+18,222.8949612,51.137211
2.56E+18,20.49663116,4.748318
3.43E+18,90.7663519,24.978927
3.43E+18,92.14407491,25.092559
3.26E+18,58.62343857,0.143281
3.73E+17,17.66643671,43.236595
8.73E+17,111.3041561,27.922552
3.72E+17,22.13581241,42.009404
1.08E+18,121.8983493,57.029808
1.03E+18,122.9529525,56.081567
3.83E+18,147.2511024,0.139187
1.51E+18,209.8449427,50.06938559
1.40E+18,236.3544308,43.46959591
1.45E+18,201.6330661,25.91703624
3.81E+18,168.3082538,2.65712028
1.03E+18,124.7909773,55.804757
3.43E+18,92.50649407,23.880897
1.03E+18,127.4168488,57.613588
1.03E+18,127.9772774,56.625944
3.68E+17,10.44395206,39.239509
3.26E+18,62.80031139,1.307245
1.08E+18,120.9782828,56.793062
6.79E+17,125.3347131,23.662336
1.41E+17,41.34738944,35.32971
1.40E+17,42.86836291,35.345061
1.42E+18,260.1828819,56.019241
3.68E+17,12.44864972,38.719037
5.86E+17,141.3775079,6.555351
9.30E+17,125.27486,45.694898
3.43E+18,90.42157628,24.971043
1.03E+18,125.5321274,55.945943
3.98E+17,18.5707674,44.891708
1.03E+18,128.6782032,56.183104
8.87E+17,110.4653316,32.004712
8.86E+17,107.8177826,30.301176
1.03E+18,123.2929119,56.824121
6.90E+16,50.95313869,24.541519
1.58E+18,195.7016132,59.77663927
1.08E+18,121.3186295,57.680185
1.03E+18,128.6734786,56.665194
1.39E+18,232.5135778,44.826532
4.00E+18,182.9400476,24.5352929
1.41E+17,40.76516587,34.954301
1.55E+18,204.4524887,46.941258
1.42E+17,43.88296261,37.339934
1.03E+18,126.4340656,56.802555
3.38E+18,98.44798298,23.843399
1.03E+18,128.6198278,56.578492
1.41E+17,41.44843987,35.639539
2.97E+17,21.63471609,27.958259
3.72E+18,205.4861143,8.643162
1.03E+18,124.986324,56.038389
3.70E+17,17.24770131,38.299907
1.33E+18,244.646827,37.167155
3.99E+18,161.3366602,19.275485
3.43E+18,89.27032279,24.649793
1.49E+18,221.6817159,39.18715
8.88E+17,102.9761858,29.215589
3.43E+18,91.69597734,24.784521
1.03E+18,124.2169886,56.17696
1.55E+17,71.90991979,27.600296
1.55E+17,71.90991979,27.600296
2.52E+18,37.25609715,3.606392
8.83E+17,106.5174443,25.996841
1.41E+17,40.52288072,36.153989
8.32E+17,161.3399408,48.473111
3.43E+18,98.76372654,28.068484
3.69E+17,9.84021898,40.07489
2.71E+18,335.8540417,6.005758
6.12E+17,135.1234643,18.261866
1.58E+18,188.9623918,58.0754724
3.44E+17,26.32586529,38.148012
3.44E+17,26.32586529,38.148012
3.44E+17,26.32586529,38.148012
3.43E+18,91.58685565,25.136031
3.36E+18,100.6910238,15.222964
1.03E+18,124.6282312,55.559978
2.54E+18,9.681181982,-0.4849558
5.79E+17,139.6313576,4.617152
9.44E+17,100.8788655,37.723155
3.82E+17,9.48207632,42.478454
3.43E+18,93.07780415,24.157376
8.55E+17,159.0681908,58.968148
3.72E+18,210.1483791,7.78888858
1.02E+18,142.1541327,49.060411
1.41E+17,41.33970859,36.447207
1.35E+17,45.4974163,31.229654
3.76E+17,16.38248929,43.873521
1.03E+18,125.2748663,56.366101
3.69E+17,10.26337928,40.685035
1.41E+17,43.36235863,35.644438
4.01E+18,175.5758932,25.700983
3.67E+18,211.744866,3.954491
3.38E+18,100.9527828,26.79802
1.06E+18,161.6506422,64.37979461
3.43E+18,89.58451144,24.684564
1.31E+18,251.0795685,29.669832
1.41E+17,41.27349162,35.296841
2.07E+16,42.2332805,8.658379
1.51E+18,210.5579789,53.897442
2.69E+18,321.5453763,-0.9938269
3.92E+17,3.949261646,47.742893
3.43E+18,91.47884322,25.106879
1.40E+17,42.16726154,35.260132
4.57E+18,261.7558635,26.301273
4.02E+18,174.8604674,27.420671
2.86E+18,6.612474233,33.627403
3.42E+18,81.81024796,23.749058
4.03E+18,179.7309487,39.850394
2.65E+18,341.4640538,-0.648831
3.15E+17,22.86637634,30.743882
1.03E+18,125.6711755,56.249691
8.14E+17,144.9948601,41.591006
3.98E+17,20.74104075,44.899306
9.30E+17,122.3618266,45.73948
3.42E+18,88.65213052,23.119756
1.52E+18,190.843238,40.33116249
3.76E+17,16.18515787,43.356961
4.00E+18,167.33982,27.96704652
1.41E+17,43.74902998,36.942911
1.37E+17,44.9652557,34.821349
3.42E+18,89.25728332,21.607398
2.52E+18,36.5345151,3.552533
4.02E+18,176.9758388,30.303385
3.88E+18,152.2084853,12.933541
8.29E+17,159.6961234,43.610497
7.63E+17,165.3429723,37.65298099
3.69E+17,11.69847814,40.503743
8.20E+17,147.221502,43.090175
1.56E+18,205.4278123,49.78106484
1.41E+17,40.67696362,34.522054
3.45E+18,94.17575858,36.810739
3.45E+18,94.17575858,36.810739
3.45E+18,94.17575858,36.810825
3.45E+18,94.17575858,36.810825
1.50E+18,210.5656771,43.93439405
1.03E+18,123.8487764,56.331388
2.48E+18,22.69249608,-3.809163
3.27E+18,48.01278452,-1.00270951
3.95E+18,187.1651725,19.8894841
3.16E+18,111.294933,10.395678
1.03E+18,125.3017011,57.009132
6.81E+17,122.7464496,23.714125
1.04E+18,126.5884242,57.550511
1.03E+18,123.70748,56.596285
1.08E+18,120.6295042,56.412784
1.03E+18,123.6080266,55.663796
1.56E+18,203.1860247,51.84514438
1.40E+17,42.32471501,34.420096
3.70E+17,16.36378857,37.166015
1.03E+18,124.9868717,56.837367
1.03E+18,122.3520248,56.293691
3.82E+17,9.289212737,42.528252
3.44E+18,82.77141072,28.116645
1.04E+18,125.0179122,57.700084
1.40E+17,42.70264665,34.231996
3.98E+17,19.33614239,44.147199
1.53E+18,197.2113368,44.990664
3.92E+17,4.870051964,46.37148
2.06867E+15,43.88658041,3.673986
8.33E+17,164.2706477,48.608493
3.93E+17,3.842671488,48.254343
4.01E+17,18.13862606,47.715465
1.37E+17,42.52639296,32.836917
2.52E+18,32.7198928,3.563764
4.02E+18,171.6717598,29.630213
3.27E+18,55.77086141,4.284198
3.81E+17,8.754754881,42.01975
1.41E+17,43.64231794,35.989709
1.40E+17,41.76128335,34.966161
3.74E+17,13.47629152,40.043897
1.61E+18,219.300093,53.68026209
3.15E+17,16.09095108,34.25604
3.43E+18,90.71306425,25.074069
4.46E+18,240.1188187,10.259391
7.49E+17,156.0673957,31.57086
6.96E+17,144.4858216,28.654728
4.02E+18,177.8045417,27.914079
5.90E+17,144.2025883,10.893473
6.45E+17,143.9175737,24.210869
1.40E+17,42.6759577,34.052618
3.61E+17,10.4301522,31.458308
1.37E+17,44.11269625,34.673215
1.03E+18,122.8984551,55.583095
2.50E+18,38.20440034,2.701738
3.43E+18,91.98042438,24.683971
2.54E+18,12.15185549,0.15883733
4.02E+18,176.0197708,32.843719
4.02E+18,176.0197708,32.843719
1.64E+17,62.45487645,28.510963
1.27E+17,41.08535386,26.300129
1.40E+17,43.62278514,35.331584
2.48E+18,23.2121791,-1.919431
1.42E+17,42.987128,37.438232
8.04E+17,154.8597655,39.378817
8.08E+17,147.6107092,42.984258
2.94E+17,21.17514765,24.850095
8.29E+17,161.1124997,44.622039
4.73E+16,61.84997935,19.168877
4.01E+18,175.8297379,25.898652
3.38E+18,91.76032262,20.983606
1.41E+17,42.51339751,35.995827
2.71E+18,342.7024646,5.470656
3.78E+18,153.963966,-3.788775
7.37E+17,165.1237751,32.260824
7.37E+17,165.1237751,32.260824
1.61E+18,220.9023423,54.896758
9.42E+17,99.99788935,34.591906
6.84E+17,123.5239547,27.694256
4.00E+18,164.9561068,23.79971
3.75E+17,13.43348246,41.350288
3.74E+17,13.90729928,39.710012
1.48E+18,214.0356202,36.480506
1.48E+18,214.0356202,36.480506
1.40E+17,41.6637084,34.467818
3.42E+18,90.50687673,20.961156
3.43E+18,91.875309,25.52401
3.17E+18,111.5973119,15.918141
1.40E+17,43.28862221,34.691327
3.43E+18,92.29290612,23.827765
1.03E+18,127.8106454,56.530236
3.67E+18,214.7703419,4.68942083
2.76E+18,354.8580779,8.788215
1.03E+18,122.3544858,55.727345
6.54E+17,123.5160308,14.62181715
8.80E+17,116.5187597,31.457158
7.80E+17,160.1621125,41.728346
3.75E+17,13.20204093,41.289541
7.48E+17,157.5131439,32.164115
1.39E+18,230.9241004,38.820981
1.03E+18,121.6026267,55.098277
1.31E+18,256.4775953,28.983233
3.91E+18,173.7372174,5.738156
3.36E+18,106.2179829,16.226558
1.54E+18,191.8831895,47.518961
1.40E+17,42.57045467,34.979604
8.74E+17,118.9294303,26.37605
3.42E+18,90.15167195,23.827929
1.91E+18,348.5603711,35.5711
1.03E+18,122.7298855,56.196144
3.74E+17,18.15092623,44.255726
9.50E+17,108.6339068,43.307578
7.27E+17,154.3894445,26.176474
3.74E+17,13.49914104,40.089105
1.03E+18,122.5510627,56.144341
3.43E+18,93.30649595,23.99616
1.08E+18,122.1706367,56.948602
1.66E+18,212.0325884,60.47476837
1.42E+17,41.93237204,37.021352
8.88E+17,103.3356426,29.023855
2.41E+16,35.06212719,9.853027
1.08E+18,121.8908874,58.044826
1.50E+18,207.1845729,39.95991
3.81E+17,9.175720387,40.141784
8.54E+17,162.0528813,56.68257
1.03E+18,127.5934618,56.236353
3.73E+18,197.3919837,6.979723
1.46E+18,206.5159696,28.836704
3.85E+18,146.4747494,3.546657
1.03E+18,125.1404327,56.568788
4.01E+17,17.9317173,46.879941
1.08E+18,120.6358893,55.748484
3.74E+17,13.76708315,41.332079
2.96E+17,22.04681123,27.642248
4.03E+18,175.3221968,33.978945
3.91E+18,178.5565779,9.5116343
3.42E+18,91.68248901,21.719556
1.03E+18,124.0868589,56.619849
1.41E+17,43.90394897,36.779186
3.21E+18,65.83854591,-2.843671
3.43E+18,91.71216111,28.149851
3.96E+18,192.538571,24.124674
1.30E+18,242.8975076,25.07633255
3.42E+18,89.62303814,23.446283
6.19E+17,143.9406749,15.923542
1.41E+17,42.26453703,36.189514
1.03E+18,123.9656075,55.627256
1.04E+18,123.6207645,57.737287
3.81E+18,165.0403677,3.4139485
3.43E+18,91.65741432,24.846878
2.88E+18,2.667879768,35.990961
1.29E+18,223.4370714,32.872586
2.58E+18,18.09047237,6.653945
7.11E+17,129.6016554,34.917134
1.62E+18,222.33609,62.85932981
3.98E+17,19.21323787,45.011397
1.33E+18,248.0718665,39.058257
3.74E+17,13.40457994,39.485913
3.43E+18,92.03088452,24.365379
1.41E+17,43.92632227,36.794124
1.08E+18,121.7591663,56.625206
1.40E+17,42.34845086,33.900106
3.74E+17,13.75925627,40.701524
